"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gene145",0.000627234461305655,7.02345026265725,0.333,0,0.313617230652827,"0","Gene145"
"Gene383",0.00202742647910859,6.01182439133732,0.278,0,1,"0","Gene383"
"Gene421",0.00202742647910859,5.29615364300021,0.278,0,1,"0","Gene421"
"Gene187",0.00895148757826423,4.96867278138329,0.278,0.031,1,"0","Gene187"
"Gene305",0.00582517551732956,4.23966043297459,0.294,0.03,1,"1","Gene305"
"Gene181",0.0065049159407501,4.63256988759666,0.294,0.03,1,"1","Gene181"
"Gene396",0.00808220958851559,3.00235377524253,0.294,0.03,1,"1","Gene396"
"Gene81",0.0004038193346833,6.58397349301042,0.333,0,0.20190966734165,"2","Gene81"
"Gene2",0.0004038193346833,6.36811966108765,0.333,0,0.20190966734165,"2","Gene2"
"Gene419",0.000450180765695015,5.57104666852702,0.4,0.029,0.225090382847507,"2","Gene419"
